name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
8998b9602a8b39d2cd0bfed4c57584244de6c015570ab37e64989cb67e5ecf1e,-1,1384,7.502049834317316,1.6630044136333129,5.839045420684004,4.991410447596588,5.815782470750777,2.7193528435598284,1.649046040460917,1110,7.774887236474597,6.726811583050127,1.04807565342447,6.745738838115817,6.726811583050127,0.018536125964681682,0.13614744200564946,5,7,1,1,154,0,5,1,6,17,0,17,650,1,651,-1,-1,96,190,0,112,64,0,141,190,0,160,255,255,87,131,205,255,235,16,139,30,131,238,252,17,219,114,237,139,30,131,238,252,17,219,114,237,138,6,70,136,7,71,1,219,117,7,136,7,71,1,219,117,7,114,237,138,6,70,136,7,71,1,219,117,156,0,0,0,0,0,0,0,0,0,0,0,0,2,0
f1c82464b7e4cba6736b09b7d945d4e22571e1dfe4439c579f28ba2b3d58ecdb,-1,1520,7.916940293340909,3.0967265916874354,4.820213701653474,4.951060198525,5.561145459816236,0.6897825709925856,0.8305314990971658,1520,6.358953785161684,4.277975621535315,2.0809781636263684,5.392175628762463,6.358953785161684,1.0774939540223383,1.0380240623522838,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,10,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,10,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
72cf82cbf24e740b354e9d3b86072b0ad4a741a8489870b42f559d93a364ce82,-1,2384,6.8872175716687325,2.9233866595528357,3.9638309121158968,5.810182981368728,6.169646350168918,0.6442728119505694,0.8026660650298911,1955,6.559699900443132,5.960781861316421,0.598918039126711,6.508810810043527,6.509705899091488,0.00047213604318628686,0.0217286917044328,13,381,5,7,395,5,169,4,173,38,0,38,916,4,920,-1,-1,85,139,236,131,196,228,51,192,137,69,232,137,69,228,137,69,236,184,16,233,71,0,232,141,128,248,255,83,139,216,51,192,163,192,240,71,0,106,0,232,19,255,255,255,255,37,164,210,75,0,163,104,198,75,0,161,104,198,75,0,163,204,240,71,540,0,0,0,124,28,0,0,0,0,0,14,0,2,0
b20c6f8b483814a96dcf489365aab049a9b6cf9f165b02c087dad363594fad65,-1,3139,7.553821162615259,5.668659474428345,1.8851616881869138,6.640895962198121,6.683077886308023,0.035676150830036626,0.18888131413677908,2449,6.481414530359707,6.4081797631685165,0.07323476719119082,6.4811847762227055,6.481414530359707,1.6305757485309104e-05,0.0040380388167164894,7,164,1,7,159,0,109,2,111,24,0,24,1028,1,1029,-1,-1,129,236,212,2,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,92,36,20,199,68,36,16,224,162,64,0,137,92,36,28,255,21,168,128,64,0,255,21,164,128,64,0,37,255,255,255,191,102,61,6,0,163,12,162,66,0,116,17,163,330,0,0,0,0,0,0,0,0,0,0,0,0,15,0
ea6e1149ee9913745c301e7b7cb914e51e131743d5d1262e226a8a55afba5ca8,-1,1066,7.594377172101747,4.418978223753758,3.175398948347989,5.129887172478962,5.454673544690585,0.24775292817594152,0.4977478560234504,719,7.669324088604032,4.828349185646516,2.840974902957516,5.260065239749793,5.140589384823919,0.35094037191855465,0.5924022045186486,4,5,1,4,134,0,2,1,3,23,0,23,701,1,702,-1,-1,96,190,0,224,65,0,141,190,0,48,254,255,87,131,205,255,235,16,139,30,131,238,252,17,219,138,7,114,235,139,30,131,238,252,17,219,138,7,114,235,138,7,114,235,138,6,70,136,7,71,1,219,117,7,138,7,114,235,138,6,70,136,7,71,282,0,0,0,0,0,0,0,0,0,0,0,0,5,0
4a9c93e088da7f15b571b3595624ae59f112d3f532c8265178d4cc71f7ddd8b6,-1,6834,6.717277412201479,3.291627541201051,3.425649871000428,6.554724257549392,6.666359425132525,0.20610413129923422,0.4539869285554753,6693,6.723409711983906,6.580180100808563,0.14322961117534305,6.71054430016966,6.723409711983906,0.0016769680621151221,0.040950800506401853,1,63,5,4,110,0,37,4,41,5,0,5,347,3,350,-1,-1,232,7,48,0,0,139,255,85,139,236,131,236,16,161,4,163,67,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,4,163,67,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,148,0,0,0,2,0,0,0,0,0,0,8,0,12,0
b633d9a688f0f2f77a082ee004b39d262a557836a166486d909564efcc480bc5,-1,1430,7.869254448693302,3.0261852193005145,4.843069229392787,4.911934451496453,5.556104349871329,0.7238588865518814,0.8507989695291605,1430,6.358274192814835,4.277975621535317,2.080298571279518,5.354462916882222,6.358274192814835,1.0812834185739502,1.0398477862523678,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,229,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,229,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
6db69d1dbd4dbe1108a05955d03052864c7acf3165d0ddbfad7e4156c37a0bd8,-1,1517,7.920591393279798,3.0876806655250983,4.832910727754699,5.013302070285856,5.6396412574964705,0.7248060567525408,0.8513554232825095,1517,6.422093924902959,4.335220933304232,2.086872991598727,5.474009115199379,6.422093924902959,1.079904103668782,1.0391843453732268,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,16,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,16,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
9d5bf672e7bbf92805e5c3ef96099e96634b8fdfba90a29cd73cb2c8c3e1d4bd,-1,985,6.553426125203837,4.276138549740684,2.277287575463153,5.520309838334829,5.953518679066155,0.5474119958503876,0.7398729592642156,519,6.538672608449874,6.485678001341261,0.05299460710861226,6.5081138644094745,6.485678001341261,0.000685853178115261,0.02618879871462723,17,239,4,0,98,0,0,0,0,8,0,8,780,4,784,-1,-1,85,139,236,131,236,72,86,255,21,188,160,151,0,131,101,228,0,141,69,184,80,255,21,192,160,151,0,232,71,0,0,0,104,128,0,0,0,106,8,199,5,108,81,171,0,32,0,0,0,255,21,184,160,151,0,199,5,108,81,171,0,32,0,0,138,0,0,0,126,119,0,0,0,0,0,0,0,5,0
864d66b4e83d7a86cdb77eaac5f9cf3d288f095ff9b10709322c264c83e107ab,-1,1506,7.910370813765177,3.079593391139417,4.8307774226257605,4.959855293662456,5.559761466756144,0.6803603527889134,0.8248395921565074,1506,6.363837312861679,4.277975621535316,2.085861691326363,5.409324784677449,6.363837312861679,1.0801937476782362,1.0393236972561706,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,44,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,44,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
6d5a2559bb7746c65925047e2dc5894ac61bbfca0a8f3b100cff7ee49b191c16,-1,1403,7.8610185938393755,3.1135155207073537,4.747503073132021,4.982406457673714,5.661443904847837,0.7548544590314982,0.8688236063963146,1403,6.445924577203511,4.344769693192593,2.101154884010918,5.4137689144194745,6.445924577203511,1.1036042315946941,1.0505256929721871,8,149,1,0,9,0,0,0,0,4,0,4,614,2,616,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,31,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,31,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
cffcc7c49af3baf33816b69314f7b42d1504ac97835e4024836866a56dbacb82,-1,6833,6.5503818187624505,3.2429391267294436,3.307442692033007,5.647449749485267,5.687635854611463,0.09444259499725126,0.30731513955100104,1,6.698617365919733,6.698617365919733,0.0,-1.0,-1.0,-1.0,-1.0,1,80,5,4,113,1,43,4,47,5,0,5,342,3,345,-1,-1,232,192,100,0,0,139,255,85,139,236,131,236,16,161,132,214,68,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,132,214,68,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,151,0,0,0,2,0,0,0,0,0,0,8,0,12,0
b90523524065d4358df2133602b87321037a2050b78f4e1e19c50a4813a0b052,-1,2097,7.783797312485895,4.324663531620168,3.459133780865727,7.298351837813586,7.774260969110582,1.4087428996877278,1.186904755946208,1809,7.787159184710341,7.766734393397448,0.020424791312892765,7.773743571141714,7.774780644157751,3.259078314346779e-06,0.0018052917532484268,4,133,5,1,71,0,49,4,53,4,0,4,320,3,323,-1,-1,82,156,186,60,8,2,62,141,20,85,63,120,13,146,139,148,84,150,238,220,227,199,68,36,4,198,192,58,59,255,116,36,0,157,141,100,36,4,232,31,189,18,0,233,117,187,240,255,233,245,48,252,255,232,162,200,28,0,137,28,36,187,1,19,80,0,0,0,2,0,0,0,0,0,0,2,0,5,0
ed91a0b62d5734b2037d9264d1caf1b12e8ca5009a72df4db3be11bfc30e450f,-1,1524,7.907020381663326,3.0798874821367104,4.827132899526616,5.018092966662511,5.6500669764663245,0.7361279593348314,0.8579789970243045,1524,6.432656924088092,4.344769693192593,2.0878872308954985,5.488462820754609,6.432656924088092,1.080092733303082,1.0392750999148792,8,149,1,0,9,0,0,0,0,4,0,4,614,2,616,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,12,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,12,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
eb2cb0dd906110f051d7c49dbe7c28f47b48e32c999da1534b776dc94a274c73,-1,1455,7.86934548524097,3.046189766470789,4.823155718770181,4.972043678896578,5.6428786819048,0.7674212412938222,0.8760258222757034,1455,6.434831525842524,4.344769693192593,2.0900618326499307,5.444828458287513,6.434831525842524,1.0892973003424473,1.0436940645334951,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,7,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,7,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
f414adb00f03f65ae0c2beb324117c44f1ea7e46b7efe10499bc387858a9b4a4,-1,2549,7.82156973486811,0.7148888527611958,7.106680882106914,0.7355687596693959,0.7336292578000823,0.0197282222803977,0.14045719020540637,2549,3.882564614246038,0.7148888527611958,3.1676757614848423,0.7340234457735065,0.7336292578000823,0.0039064350311263365,0.06250148023148201,6,9,2,0,139,0,4,2,6,7,0,7,453,2,455,-1,-1,129,236,32,14,0,0,255,180,36,36,14,0,0,141,132,36,36,2,0,0,80,232,148,22,0,0,129,236,32,14,0,0,255,180,36,36,14,0,0,141,132,36,36,2,0,0,80,232,148,22,0,0,129,236,32,14,0,0,255,180,36,36,14,0,139,0,0,0,0,0,0,0,0,0,0,4,0,2,0
96ed9ee02439a8dbf2d342b1c62cf6e457526a20bd46796b32f77c62ddc140e1,-1,1247,5.950443711395976,0.0,5.950443711395976,3.958017082839178,4.076400133646157,0.6118376049603785,0.7822004889798897,1142,5.934957871845953,0.0,5.934957871845953,5.581419570054681,5.6225283607406915,0.477201238066862,0.690797537681528,1,2,0,9,252,2,0,0,0,37,0,37,1060,6,1066,-1,-1,85,139,236,129,236,40,1,0,0,106,0,255,21,0,48,62,1,137,133,80,255,255,255,15,183,5,0,32,62,1,53,51,3,0,0,102,163,0,32,62,1,185,179,2,0,0,102,137,77,248,199,69,236,85,90,0,0,199,133,116,255,255,255,186,274,0,0,0,3,2,0,0,0,0,0,1,0,2,0
31d69012fa3aec37bb6eac65a5d5f294eb450b5c4d7c64ed5ac0a57a1bd6c039,-1,335,7.779644605472903,7.632533215968175,0.1471113895047278,7.635315728810638,7.634890664655023,6.257105779020137e-05,0.007910186963037054,335,7.779644605472903,7.632533215968175,0.1471113895047278,7.635315728810638,7.634890664655023,6.257105779020137e-05,0.007910186963037054,1,2,1,5,114,1,1,1,2,1,0,1,385,1,386,-1,-1,135,37,0,95,64,0,97,148,85,164,182,128,255,19,135,37,0,95,64,0,97,148,85,164,182,128,255,19,164,182,128,255,19,2,210,117,5,138,22,70,18,210,195,115,249,164,182,128,255,19,2,210,117,5,195,115,249,164,182,128,255,19,2,210,124,0,0,0,0,0,0,0,0,0,0,0,0,7,0
33f81db1ddb6b353e3580da8f71987e18c132b44baeff5101a45ed77dd7c0159,-1,1429,7.869361757967278,3.0212012018579846,4.848160556109294,4.89798167465409,5.5364687817440315,0.7145484871771758,0.8453096989726167,1429,6.348047361289239,4.277975621535315,2.0700717397539234,5.349723548140424,6.348047361289239,1.0702894518418478,1.0345479456467195,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,2,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,2,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
18d0f0d88118596779630fcbe0328a4067b0ac5e65e7b5623b375378207246f6,-1,1494,7.912856290978072,3.1070088399105056,4.805847451067567,4.961207565535418,5.550773959540845,0.6599981922775975,0.8124027278866052,1494,6.338288269573661,4.277975621535317,2.0603126480383436,5.387915040093931,6.338288269573661,1.0551984061509434,1.0272285072713585,8,149,1,0,9,0,0,0,0,4,0,4,614,2,616,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,161,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,161,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
fb2f32a74864309c7fa49bc5ded04863f3d9b72a1f907675a7ab8d2bb2bb081d,-1,107,4.927436555904774,2.2156974771941296,2.7117390787106443,2.24104083306993,2.2156974771941296,0.06872456851407902,0.2621537116160651,1,6.38889591925729,6.38889591925729,0.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,148,3,151,-1,-1,104,120,162,64,0,232,24,0,16,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0
37900730c765d65c6ff1eb8f8430e8b016512beb5b3e442ad74bb5e690b05fa6,-1,2,6.199714569732249,0.439780611995772,5.759933957736477,3.3197475908640106,3.3197475908640106,16.5884195987429,4.072888360702132,1,6.498207190121442,6.498207190121442,0.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,150,3,153,-1,-1,12,235,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0
44ccaf612dddde11842167c8d5b7c336272ceb8c332f1325abf3e690382f02c4,-1,5385,6.630430868659642,2.8783765013482796,3.752054367311362,5.949741050047092,6.583728893992145,0.6717836655416684,0.8196241001469322,4585,6.4813123711248934,6.405941096102859,0.07537127502203411,6.481233927279621,6.4813123711248934,5.689355845842692e-06,0.0023852370628184303,7,164,1,0,115,1,109,1,110,21,0,21,794,3,797,-1,-1,129,236,212,2,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,92,36,20,199,68,36,16,224,162,64,0,137,92,36,28,255,21,168,128,64,0,255,21,164,128,64,0,37,255,255,255,191,102,61,6,0,163,12,162,66,0,116,17,163,160,0,0,0,1,0,0,0,0,0,0,1,0,5,0
cb4f213d58e190fd647be421ddd3e345a3d6e2281f103442f72dfbf5601cd408,-1,1456,7.867583140236047,3.1089846458735826,4.758598494362465,5.006217877198724,5.666756916804087,0.7439249341216962,0.8625108313068864,1456,6.44947684109112,4.344769693192593,2.1047071478985266,5.451765043742966,6.44947684109112,1.1046816739431362,1.0510383789106543,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,47,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,47,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
fc7a2d08160f299450390086b02c5b02277e1eb8c7cab88bb4313594d0c0cb67,-1,1513,7.910256382596406,3.0860917557982135,4.824164626798192,4.9611151267260665,5.551870017308497,0.669596417626734,0.8182887128799554,1513,6.337886957749863,4.277975621535317,2.0599113362145456,5.3996271337796955,6.337886957749863,1.0527305909363764,1.0260266034252603,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,248,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,248,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
8dda16cc9e443ad657a1ef263afabe5f3add175672f1c3426b408eac89b13478,-1,1516,7.910307203863839,3.1115099776797233,4.798797226184115,5.005819491672519,5.655673878314937,0.7448374494031298,0.8630396569122011,1516,6.435434810244204,4.344769693192593,2.0906651170516106,5.461550718144296,6.435434810244204,1.0878434750356865,1.0429973514039652,8,149,1,0,9,0,0,0,0,4,0,4,614,2,616,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,13,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,13,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,64,0,0,0,0,0,0,0,0,0,0,0,0,9,0
572f2c3bc9d097362e4029824f539eed980a9097d017cc4684bdacc820a858d0,-1,1528,7.909166902767175,3.099276846976484,4.8098900557906905,5.024094584804953,5.658004103311645,0.7328422262395459,0.8560620457884731,1528,6.449187000591085,4.344769693192593,2.1044173073984913,5.499994287992771,6.449187000591085,1.0967322178634722,1.0472498354564073,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,39,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,39,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
b250bcf018c8994b58fbc6c5b682d4dc140da6194b45841d9752f2a1c9a64b95,-1,1927,6.367759231699051,3.260954485157377,3.1068047465416737,5.009617523255661,4.628983699870645,0.18679984038224212,0.4322034710437228,1507,6.438788907781104,5.159010568211278,1.279778339569826,5.9583215624669394,5.751261441823644,0.07474213647005724,0.2733900811479035,4,124,4,9,184,0,0,0,0,14,0,14,1171,3,1174,-1,-1,232,132,4,0,0,139,13,12,16,17,0,86,87,191,78,230,64,187,190,0,0,255,255,59,207,116,4,139,13,12,16,17,0,86,87,191,78,230,64,187,190,0,0,255,255,59,207,116,4,232,148,255,255,255,85,139,236,131,236,20,131,101,244,0,216,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3b95bf80d167c23f7744d306d0a200231c8bde551941b63f73d94a6b72174347,-1,1605,7.942072958599739,3.0759228569999593,4.8661501015997795,4.98090070790295,5.530045867611444,0.6418077649751522,0.8011290563792779,1605,6.319029573601607,4.263284769602762,2.055744803998845,5.43635955033923,6.319029573601607,1.0357744457612144,1.0177300456217329,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,192,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,192,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
4a8717223bb41c1a9ef72c6692b7c5764ca942f665ed6fac72d75db5a710a1fa,-1,1487,7.908607158780768,3.097809563317941,4.810797595462827,4.960896880318261,5.559634647935202,0.6720474195027243,0.819784983701656,1487,6.35632080227742,4.277975621535317,2.0783451807421027,5.393102300619816,6.35632080227742,1.0744328492918531,1.0365485272247765,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,228,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,228,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1cc4fab54263dfa842c80a72b78a9c223894264b9b4f25263d8fdc2f69def8a1,-1,5012,7.968442000319546,1.9381480413487282,6.030293958970818,5.989849738832692,4.814785051330138,2.367003538718363,1.538506918644945,2890,5.836343892796014,0.0,5.836343892796014,3.7892913648322444,3.9344174726977688,0.28572163073756685,0.5345293544208464,8,13,3,2,768,5,0,0,0,22,0,22,750,5,755,-1,-1,96,232,0,0,0,0,93,129,237,6,0,0,0,129,237,76,227,67,0,233,76,0,0,0,233,4,0,0,0,184,76,227,67,0,3,197,129,192,147,0,0,0,185,28,6,0,0,186,252,242,243,166,48,16,64,73,15,133,246,255,255,255,48,16,1047,0,0,0,19,12,0,0,0,0,0,4,0,12,0
af4302878827cd62e91d7f42d963b213f4dbb220b28148f86f63a799666b1931,-1,2875,7.533995793867093,3.021742784164712,4.5122530097023805,5.787732425900818,6.079521652725561,0.5405437105627267,0.7352167779388108,2430,6.615740204146157,4.470721172572635,2.145019031573522,6.462956726525041,6.46514005226438,0.004940250879302601,0.07028691826579539,11,354,4,7,399,5,149,4,153,40,0,40,908,4,912,-1,-1,85,139,236,131,196,240,184,168,222,70,0,232,28,138,249,255,83,139,216,51,192,163,192,240,70,0,106,0,232,19,255,255,255,255,37,104,98,82,0,163,104,86,82,0,161,104,86,82,0,163,204,240,70,0,51,192,163,208,240,70,0,51,192,163,586,0,0,0,152,42,0,0,0,0,0,7,0,5,0
a07dc133adc03ba863a7114f40b0aeff50f90119e1db8363eae527102824396b,-1,1471,7.887269019328402,3.111979259120642,4.77528976020776,5.009019384664269,5.655610007580153,0.7317601692315417,0.8554298154913363,1471,6.4366746141029125,4.344769693192594,2.091904920910318,5.456572943443458,6.4366746141029125,1.089907512697443,1.0439863565667145,8,149,1,0,9,0,0,0,0,4,0,4,611,2,613,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,43,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,43,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
ceede3f9fd6591b7ddebd806034806085ad914dbea25723a5e08b11de5589879,-1,690,7.9219351680198455,3.1003689503781993,4.821566217641646,4.260581469512378,4.721815366614001,0.5438004302817869,0.7374282543283699,690,6.314163792045972,4.338817972461765,1.9753458195842066,4.341680792490148,4.338817972461765,0.005655059575288117,0.07520013015472857,8,149,1,0,9,0,0,0,0,4,0,4,456,2,458,-1,-1,232,240,6,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,128,37,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,161,4,128,37,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,4,141,63,0,0,0,0,0,0,0,0,0,0,0,0,9,0
187a40c80f0e837cdce06aae645e185e8da0b82f7ef922f83cff3e4fa27ac421,-1,6732,6.5450602232802835,3.2462649432114317,3.298795280068852,5.651425710290484,5.694195292388052,0.09598401629658639,0.3098128730323942,1,6.68892264425243,6.68892264425243,0.0,-1.0,-1.0,-1.0,-1.0,1,80,5,4,113,1,43,4,47,5,0,5,342,3,345,-1,-1,232,192,100,0,0,139,255,85,139,236,131,236,16,161,132,200,68,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,132,200,68,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,151,0,0,0,2,0,0,0,0,0,0,8,0,12,0
