name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
a07fbb70a5a3f467c4111cc71bb56416,-1,789,5.919789101937041,2.289010219334396,3.6307788826026446,4.7310788706299185,4.27840607603973,1.5827901556974322,1.2580898837910717,366,6.472660829548201,6.429731503283105,0.042929326265095824,6.47254353630704,6.472660829548201,5.035319818511055e-06,0.002243951830702044,8,73,1,5,119,0,30,2,32,8,0,8,826,1,827,-1,-1,85,139,236,106,255,104,112,97,64,0,104,64,57,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,124,96,64,0,89,131,13,172,132,64,0,255,131,13,176,132,64,135,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a031c8b3fefbcfddabec34d6b5ff2d3a,-1,521,4.9481607659117905,0.0,4.9481607659117905,2.834338043790328,3.145005581181563,2.4997673905543447,1.5810652708077377,96,6.087171417180899,5.131358637328586,0.9558127798523133,6.077215034057438,6.087171417180899,0.009516438230510486,0.09755223334455489,8,84,1,1,94,0,2,0,2,21,0,21,653,2,655,-1,-1,85,139,236,106,255,104,152,49,64,0,104,48,38,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,248,48,64,0,89,131,13,24,69,64,0,255,131,13,28,69,64,129,0,0,0,0,0,0,0,0,0,0,0,0,5,0
a054fe6ee4b55d0bb20a299b90cddd06,-1,619,7.8850643689195,0.22077006211258832,7.664294306806912,5.268242322648963,5.499738257005109,2.676788402618665,1.636089362662891,495,7.8913180888594425,0.2050805647571533,7.686237524102289,5.547516537088729,5.697470944641206,2.966961676381904,1.7224870613104482,2,9,4,3,103,4,2,5,7,1,0,1,335,4,339,-1,-1,232,139,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,0,0,0,4,4,0,0,0,0,0,20,0,2,0
a010c4569af138ec4db8defbe359da15,-1,478,7.233867584624582,5.53804438048496,1.6958232041396215,6.24584214264207,6.371496396518787,0.06860986321689111,0.2619348453659633,478,7.233867584624582,5.53804438048496,1.6958232041396215,6.24584214264207,6.371496396518787,0.06860986321689111,0.2619348453659633,2,5,0,0,65,0,0,0,0,1,0,1,295,2,297,-1,-1,141,53,32,16,64,0,141,29,180,63,64,0,139,19,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a00aff2183d1e47f0017a56b99226ae4,-1,1,3.273985523136403,3.273985523136403,0.0,-1.0,-1.0,-1.0,-1.0,1,7.689468370404358,7.689468370404358,0.0,-1.0,-1.0,-1.0,-1.0,1,2,1,4,103,4,1,1,2,1,0,1,337,5,342,-1,-1,232,139,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,0,0,0,1,1,0,0,0,0,0,4,0,2,0
a04baf24752695b380c2f6bac3beb24e,-1,6974,7.715894496965699,0.9802725447504325,6.735621952215267,4.1108256134526195,4.161806651429754,0.15865003359598667,0.3983089675063652,6760,7.249084332758135,2.2690187766562437,4.980065556101891,2.2697554727444245,2.2690187766562437,0.0036687948140639707,0.06057057713167319,2,4,1,0,65,0,3,1,4,1,0,1,275,3,278,-1,-1,141,29,180,176,72,0,141,13,180,176,72,0,141,21,172,179,72,0,190,184,32,0,0,232,157,130,8,0,255,37,16,160,72,0,106,64,104,0,48,0,0,104,0,252,0,0,106,0,232,120,130,8,0,255,37,0,160,72,0,232,127,130,8,0,65,0,0,0,4,0,0,0,0,0,0,0,0,2,0
a05995309b3207bb9fee0a61675925ba,-1,8092,7.853016054687611,0.3367301793843517,7.516285875303259,3.2711309934379815,3.3402012444131306,0.1848344351576546,0.42992375505158426,7878,7.789458882018131,0.1886311145283438,7.600827767489787,0.18959593145744888,0.1886311145283438,0.0073334073052860865,0.08563531575983174,2,2,1,0,65,0,1,1,2,1,0,1,264,3,267,-1,-1,141,5,200,147,79,0,141,53,160,144,79,0,141,61,56,145,79,0,141,29,0,144,79,0,104,203,84,0,0,104,37,84,0,0,232,161,98,15,0,255,37,8,128,79,0,88,89,106,64,104,0,48,0,0,104,0,12,2,0,106,0,232,134,98,65,0,0,0,4,0,0,0,0,0,0,0,0,2,0
a0528c6315f8cb1a9a56deb2fbd96bb6,-1,508,6.875861246322282,1.039351115340923,5.83651013098136,3.898257061095589,2.6440921882474737,4.3648934756191355,2.0892327480726354,508,7.203931862041492,1.039351115340923,6.164580746700569,3.059593439951251,1.039351115340923,4.674764368169015,2.162120340815704,2,52,5,0,73,0,0,0,0,9,0,9,608,3,611,-1,-1,131,196,224,232,60,180,255,255,96,255,116,36,68,189,235,58,255,255,255,100,36,36,15,193,108,36,36,139,28,36,141,100,36,4,235,149,102,129,227,0,131,15,183,3,128,196,166,15,132,15,179,255,255,15,183,3,128,196,166,15,132,15,179,255,118,0,0,0,0,0,0,0,0,0,0,0,0,8,0
a054b4dd0ef6b30b4a1cec94bba9362b,-1,613,7.88506477223661,0.22077006211258832,7.664294710124022,5.264061667486227,5.447359948603115,2.7012960990298116,1.6435620155716095,489,7.891320282800187,0.2050805647571533,7.6862397180430335,5.545713305337341,5.697444059172848,3.003263404454865,1.7329926152337942,2,9,4,3,103,4,2,5,7,1,0,1,335,4,339,-1,-1,232,139,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,0,0,0,4,4,0,0,0,0,0,20,0,2,0
a04c60a0fde1950a8da899fd227f975c,-1,718,6.255778278425885,3.2581296588585853,2.9976486195673,4.815529804298201,5.364840891995343,0.7704925101384184,0.8777770275750091,718,5.717737369132107,2.4559008558460245,3.2618365132860823,2.8727313082484214,3.2581296588585853,0.17205927512528618,0.4148002834199685,12,326,1,1,86,0,0,0,0,1,0,1,703,2,705,-1,-1,131,196,224,232,3,181,255,255,96,255,116,36,68,233,233,254,255,255,189,137,80,251,255,255,100,36,36,15,193,108,36,36,139,28,36,233,109,180,255,255,141,100,36,4,102,129,227,0,131,15,183,3,235,98,15,183,3,235,98,128,196,166,15,132,87,0,0,0,0,0,0,0,0,0,0,0,0,3,0
a06180157561158d3dc0bebc778b8b6e,-1,563,7.922177567273265,5.092787123181673,2.829390444091592,7.39133525931745,7.806008551041343,0.6921788883510662,0.8319728891923499,457,7.983984720281067,4.842224766794017,3.1417599534870506,7.432505062210097,7.842078941775372,1.070839904969921,1.0348139470310211,1,4,3,4,84,2,1,3,4,1,0,1,282,3,285,-1,-1,184,20,79,66,0,80,100,255,53,0,0,0,0,100,137,37,0,0,0,0,51,192,137,8,80,69,67,111,109,112,97,184,153,60,66,240,141,136,158,18,0,16,137,65,1,139,84,36,4,139,82,12,198,2,233,131,194,5,43,202,137,74,252,51,87,0,0,0,6,2,0,0,0,0,0,0,0,2,0
a01abe8789131093eef833480daa52ec,-1,422,5.979742439652448,3.427484485981268,2.55225795367118,3.948883509632988,4.119282645585879,0.10614961043947155,0.3258060933123743,26,6.5957481324685086,6.205689581256318,0.39005855121219035,6.2206918332260175,6.205689581256318,0.005851756668221267,0.0764967755413342,9,287,4,0,161,1,55,4,59,4,0,4,394,2,396,-1,-1,235,16,161,83,65,77,0,193,224,2,163,87,65,77,0,82,106,0,232,41,37,13,0,255,37,48,3,87,0,139,208,232,146,61,6,0,195,90,232,148,48,6,0,195,232,139,61,6,0,195,106,0,232,204,75,6,0,85,139,236,131,196,248,83,206,0,0,0,34,0,0,0,0,0,0,0,0,8,0
a0cf829809b085025cfa432b62cfafeb,-1,1594,6.616669992869435,1.7008610645374667,4.915808928331968,5.288206863946254,5.707387286111325,1.5226182672858535,1.2339441913173599,1135,6.650162645834987,5.266156428523755,1.3840062173112324,6.577497903698815,6.539312836878355,0.0075234256527691445,0.0867376830032319,15,580,4,2,209,0,196,4,200,30,0,30,720,3,723,-1,-1,85,139,236,131,196,244,83,184,244,26,107,0,232,39,89,213,255,80,106,0,232,248,254,255,255,255,37,64,67,108,0,186,8,49,107,0,82,137,5,220,4,108,0,137,66,4,199,66,8,0,0,0,0,199,66,12,0,0,0,0,232,138,255,255,258,0,0,0,56,16,0,0,0,0,0,0,0,5,0
a08f21fe33f118ce5e67aa46a21026bf,-1,4178,7.317494025068983,5.506387293065615,1.8111067320033687,6.175760334135861,6.28503566765158,0.05402619370381591,0.2324353538165309,4178,7.317494025068983,5.506387293065615,1.8111067320033687,6.2805827929479126,6.28503566765158,0.014199697473521462,0.11916248349846298,2,5,0,3,85,0,0,0,0,2,0,2,720,2,722,-1,-1,141,53,32,16,64,0,141,29,180,63,64,0,139,19,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a05ca053c62bd11ac814db22c2d27ae8,-1,747,5.973484133195572,0.48959529706412536,5.483888836131446,4.501204397145625,5.973484133195572,3.818410565932416,1.954075373656916,435,6.013119522907281,3.893652304062438,2.119467218844843,5.999514775206688,6.013119522907281,0.015706264225580652,0.12532463534988103,4,62,4,5,117,0,36,3,39,3,0,3,734,1,735,-1,-1,85,139,236,106,255,104,216,119,66,0,104,112,170,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,196,164,83,86,87,137,101,232,255,21,184,242,67,0,163,224,204,67,0,161,224,204,67,0,193,232,8,37,255,0,0,0,163,236,119,0,0,0,0,0,0,0,0,0,0,0,0,5,0
a0319aee022dc4d14224d065d6ade579,-1,1,3.273985523136403,3.273985523136403,0.0,-1.0,-1.0,-1.0,-1.0,1,7.689468370404358,7.689468370404358,0.0,-1.0,-1.0,-1.0,-1.0,1,2,1,4,103,4,1,1,2,1,0,1,337,5,342,-1,-1,232,139,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,0,0,0,1,1,0,0,0,0,0,4,0,2,0
a063ee44b687d9f78f85a999c7783bd4,-1,5977,6.649299892627409,2.6137145979284093,4.0355852946990005,5.425715412659466,5.692901725475236,0.2912998297619122,0.5397219930315164,5455,6.675248351711052,6.438267404031973,0.23698094767907918,6.64187519974558,6.635494846247197,0.00025016534578575555,0.015816616129430326,18,527,4,4,199,2,78,0,78,10,0,10,842,5,847,-1,-1,232,200,208,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,80,253,51,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,80,253,51,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,451,0,0,0,60,3,0,0,0,0,0,13,0,23,0
a0693f245f45395922242a733ee517f0,-1,521,6.464518024654,3.0169026554286793,3.4476153692253204,4.52253667906001,4.7365324379555656,0.6187039426652824,0.7865773596190538,1,6.675248351711052,6.675248351711052,0.0,-1.0,-1.0,-1.0,-1.0,18,527,4,0,65,0,0,0,0,1,0,1,398,2,400,-1,-1,232,200,208,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,80,253,75,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,133,198,116,9,141,69,244,80,255,21,116,243,72,0,255,21,116,243,72,0,-1,-1,-1,-1,66,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a02e2c12d4acde2ac5f76a0f8859b63a,-1,831,7.476894960053877,4.315453191833146,3.1614417682207314,4.746387583663653,4.447391608270528,0.47170310045963965,0.686806450508176,831,6.833918796531505,5.927019830100759,0.9068989664307461,5.994641427163979,6.002472733842939,0.0013635943436822967,0.03692687833654906,6,7,1,7,175,1,4,1,5,3,0,3,635,3,638,-1,-1,96,232,0,0,0,0,88,5,159,2,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,195,0,0,0,0,0,0,0,0,0,0,2,0,2,0
a00401482503c9696a261793870c01b7,-1,609,7.885104706274139,0.22077006211258832,7.664334644161551,5.293922900184668,5.442508725692649,2.7759059149665095,1.6661050131868969,484,7.8913062268963206,0.2050805647571533,7.686225662139167,5.58816529543795,5.706746563422063,3.0800715007119357,1.7550132480160756,2,9,4,3,103,4,2,5,7,1,0,1,335,4,339,-1,-1,232,139,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,0,0,0,4,4,0,0,0,0,0,20,0,2,0
a05523f013b9ba449718234c21015386,-1,26,7.851329016508869,6.948560460797624,0.902768555711245,7.647864653719576,7.716104339718827,0.044756242774547414,0.2115567129035319,26,7.851329016508869,6.948560460797624,0.902768555711245,7.647864653719576,7.716104339718827,0.044756242774547414,0.2115567129035319,0,0,0,0,0,0,0,0,0,0,0,0,151,1,152,-1,-1,191,147,25,14,0,187,0,31,10,0,129,239,216,168,4,0,129,235,255,114,12,0,129,239,129,136,9,0,129,235,189,110,0,0,129,239,252,207,7,0,129,235,191,115,12,0,129,239,62,8,184,255,129,235,205,70,34,255,137,31,186,70,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a048e2b30e4ccc4ee0004d294db2bbb8,-1,1231,6.45552840907673,2.8336754689306063,3.6218529401461237,4.09378117379197,3.7915777323857536,1.0629534887577723,1.0309963572960732,1231,7.406100270992341,2.8336754689306063,4.572424802061734,3.5164024640845026,2.8336754689306063,1.7268395282518054,1.3140926634951606,7,71,0,0,65,0,0,0,0,1,0,1,371,3,374,-1,-1,131,196,224,232,142,255,255,255,96,233,222,76,0,0,255,116,36,68,189,29,194,255,255,255,100,36,36,15,193,108,36,36,139,28,36,233,142,76,0,0,141,100,36,4,102,129,227,0,131,15,183,3,233,126,179,255,255,15,183,3,233,126,179,255,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a04f83f349a290af567b2accb1d80e37,-1,533,7.9559025837572515,0.5440356843056725,7.411866899451579,4.549777177165122,5.713942245104124,5.228746153991982,2.2866451744842227,406,7.9951432300261525,5.10840329976134,2.8867399302648122,7.4026926138596725,7.981399041272836,1.1328483132946552,1.064353471970029,4,9,4,1,100,1,2,3,5,1,0,1,334,2,336,-1,-1,96,190,0,176,65,0,141,190,0,96,254,255,87,137,229,141,156,36,128,193,255,255,49,192,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,100,0,0,0,0,0,0,0,0,0,0,4,0,2,0
a05cdecef13072376aa7df750487661a,-1,521,4.947996934799435,0.0,4.947996934799435,2.834257215378112,3.145005581181563,2.4996105550066345,1.5810156719674333,96,6.087171417180899,5.131358637328586,0.9558127798523133,6.077215034057438,6.087171417180899,0.009516438230510486,0.09755223334455489,8,84,1,1,94,0,2,0,2,21,0,21,653,2,655,-1,-1,85,139,236,106,255,104,152,49,64,0,104,48,38,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,248,48,64,0,89,131,13,24,69,64,0,255,131,13,28,69,64,129,0,0,0,0,0,0,0,0,0,0,0,0,5,0
a03ac719871522e142846b24cb2b01e8,-1,4591,6.427647074034579,2.4217268905542477,4.005920183480331,5.847575460546859,6.013536425503691,0.4095245446641151,0.6399410478037137,4257,6.572458888267134,6.495557682441975,0.07690120582515902,6.4955757470898075,6.495557682441975,1.3891932011659555e-06,0.0011786404036710923,5,78,3,0,82,0,31,2,33,17,0,17,609,4,613,-1,-1,85,139,236,131,196,240,184,12,216,64,0,232,204,111,255,255,83,139,216,51,192,163,248,246,64,0,106,0,232,43,255,255,255,255,37,116,17,65,0,163,0,247,64,0,161,0,247,64,0,163,176,224,64,0,51,192,163,180,224,64,0,51,192,163,84,0,0,0,156,90,0,0,0,0,0,0,0,2,0
a012c89ef8ae53e0802127686bc8a85e,-1,649,6.203985317266936,2.1298492321155007,4.074136085151435,4.407963276290423,3.3663291494844714,2.539348506799422,1.593533340347613,308,6.57312917627443,6.530816793916064,0.04231238235836621,6.569834656131511,6.57312917627443,7.308795962720868e-05,0.008549149643514768,5,83,5,3,87,0,39,3,42,17,0,17,664,3,667,-1,-1,85,139,236,131,196,196,83,86,87,51,192,137,69,240,137,69,220,232,162,149,255,255,232,179,255,255,255,49,210,141,69,244,100,139,10,100,137,2,137,8,199,64,4,24,48,64,0,137,104,8,137,5,136,196,64,0,195,106,0,232,20,225,255,255,91,0,0,0,4,0,0,0,0,0,0,12,0,2,0
a048f5ef3b56c9b6912667c078f39690,-1,3846,6.352698548958784,1.849894109177148,4.502804439781636,5.155919159565382,5.379297235532406,0.5716096920373741,0.756048736549023,3257,6.563557312534419,6.412576812898869,0.15098049963555038,6.499631252304522,6.563557312534419,0.005566529338510622,0.07460917730755796,10,165,2,2,187,0,108,2,110,3,0,3,697,1,698,-1,-1,232,227,254,255,255,85,139,236,131,236,32,104,248,76,66,0,104,1,1,0,0,232,230,255,255,255,139,68,36,8,195,89,89,137,69,252,131,125,252,0,116,13,139,77,252,232,192,65,0,0,86,139,241,232,64,255,255,255,85,139,236,131,236,20,239,0,0,0,0,0,0,0,0,0,0,0,0,5,0
a0324fefb7c0d894666dec7e716c13cc,-1,4981,7.731370270375278,1.0523020650029715,6.679068205372307,4.2326195821219965,4.29895708386715,0.22874786048581583,0.4782759250535363,4767,7.232048943780514,2.6659118158364152,4.566137127944099,2.6668696797189293,2.6659118158364152,0.004373737837463727,0.06613424103642324,2,4,1,0,65,0,3,1,4,1,0,1,265,3,268,-1,-1,191,251,131,0,0,141,5,180,176,72,0,232,69,133,8,0,255,37,16,160,72,0,106,64,104,0,48,0,0,104,0,76,2,0,106,0,232,38,133,8,0,255,37,8,160,72,0,232,27,133,8,0,255,37,0,160,72,0,232,22,21,8,0,233,65,0,0,0,4,0,0,0,0,0,0,0,0,2,0
a05c1fd05cff30791ebaee79747dd8d1,-1,1873,6.503882187170313,2.0898200662991915,4.4140621208711215,4.843216521982827,5.424364913908251,0.9790538354154162,0.9894714929776482,1,6.676118058520318,6.676118058520318,0.0,-1.0,-1.0,-1.0,-1.0,18,527,4,0,65,0,0,0,0,1,0,1,398,2,400,-1,-1,232,181,208,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,80,237,75,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,133,198,116,9,247,208,163,84,237,75,0,235,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a006383924857a39977cc617db9256b0,-1,415,6.371446518164079,2.4175689151238844,3.953877603040195,3.836304681668221,3.3397464180554786,1.9816562021574418,1.4077131107428962,101,6.603172520846424,6.549121330432881,0.054051190413543004,6.602190743642601,6.603172520846424,3.502431776173656e-05,0.005918134652214037,4,78,3,0,81,0,32,1,33,23,0,23,602,3,605,-1,-1,85,139,236,131,196,232,51,192,137,69,232,137,69,236,184,232,124,64,0,232,36,186,255,255,83,139,216,51,192,163,248,150,64,0,106,0,232,43,255,255,255,255,37,76,161,64,0,163,0,151,64,0,161,0,151,64,0,163,136,128,64,0,51,192,82,0,0,0,4,0,0,0,0,0,0,0,0,2,0
a026fd342ec176bbc79062b2bbe87ad1,-1,1237,6.526801627473436,3.3266912958578283,3.2001103316156074,5.5061737329750775,6.017469014271832,0.7906981147494332,0.8892120752382039,903,6.572458888267134,6.495557682441975,0.07690120582515902,6.4956428443531875,6.495557682441975,6.549053662639504e-06,0.002559111889433423,5,78,3,0,82,0,31,2,33,17,0,17,609,4,613,-1,-1,85,139,236,131,196,240,184,12,216,64,0,232,204,111,255,255,83,139,216,51,192,163,248,246,64,0,106,0,232,43,255,255,255,255,37,116,17,65,0,163,0,247,64,0,161,0,247,64,0,163,176,224,64,0,51,192,163,180,224,64,0,51,192,163,84,0,0,0,12,8,0,0,0,0,0,0,0,2,0
a05beaf825a31810573cf4443a11eaf7,-1,8495,7.806284334037844,3.5125999601530644,4.29368437388478,6.997505372946773,7.122398098071084,0.21360322353468322,0.4621722877182093,8390,7.814264882449798,6.0759485872778995,1.7383162951718987,7.041205391208579,7.122379869478991,0.06318841129454877,0.25137305204525956,0,0,0,3,233,2,0,0,0,1,0,1,747,5,752,-1,-1,45,169,192,204,55,51,211,184,169,162,224,56,11,215,135,251,3,199,51,250,186,169,110,211,59,43,208,3,199,11,222,139,194,3,223,193,224,4,193,233,30,35,214,139,222,3,203,139,251,35,251,43,209,43,211,37,169,86,149,67,43,254,3,251,700,0,0,0,205,115,0,0,0,0,0,0,0,8,0
a03471b294b94b726a80c8ca74fb7a8a,-1,328,7.249404491481705,2.9208892279325482,4.328515263549157,3.6371088803928724,2.9208892279325482,1.3655465887207028,1.1685660395205326,19,2.4018245016492386,0.458312657574468,1.9435118440747705,0.5606027546310348,0.458312657574468,0.19880201516099555,0.4458721959945423,9,142,1,1,65,0,38,2,40,1,0,1,431,1,432,-1,-1,144,144,144,144,96,144,103,232,0,0,0,0,144,144,144,88,144,144,5,159,114,64,0,144,45,69,114,64,0,144,144,144,139,24,144,144,144,144,139,72,4,144,144,144,139,80,8,144,144,49,19,144,144,144,144,144,131,195,4,144,57,203,144,144,65,0,0,0,0,0,0,0,0,0,0,0,0,5,0
a03f31b1796cf74c60138f7504209f01,-1,606,6.477600412124879,1.5754027785526152,4.902197633572264,2.769874582655242,3.1558214766218815,0.24051451692499445,0.4904227940512089,251,6.646366081454452,5.972046773075166,0.6743193083792853,5.974733304184247,5.972046773075166,0.0018115797994148115,0.042562657334978646,7,170,2,2,96,0,0,0,0,24,0,24,761,2,763,-1,-1,232,227,86,0,0,139,255,85,139,236,131,236,16,161,36,240,8,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,36,240,8,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,106,0,0,0,0,0,0,0,0,0,0,0,0,7,0
a0086d1569d6d4e533fea210d0cce560,-1,521,4.948237584410224,0.0,4.948237584410224,2.834279709554914,3.145005581181563,2.4997817627495347,1.581069815899834,96,6.087171417180899,5.131358637328586,0.9558127798523133,6.077215034057438,6.087171417180899,0.009516438230510486,0.09755223334455489,8,84,1,1,94,0,2,0,2,21,0,21,650,2,652,-1,-1,85,139,236,106,255,104,152,49,64,0,104,48,38,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,248,48,64,0,89,131,13,24,69,64,0,255,131,13,28,69,64,129,0,0,0,0,0,0,0,0,0,0,0,0,5,0
a010b4dd10d50f99dae81a148c20ed03,-1,7491,7.891030426769827,0.9944403540718277,6.896590072697999,5.258330480773315,5.960518116434758,3.1004692999541428,1.7608149533537427,6380,7.90613266683323,2.6111992118023823,5.294933455030847,3.144836082547019,2.629962029124569,2.424856615280325,1.5571951115002658,12,16,4,3,328,1,4,2,6,11,1,12,719,2,721,-1,-1,96,190,0,208,71,0,141,190,0,64,248,255,87,235,11,139,30,131,238,252,17,219,114,237,139,30,131,238,252,17,219,114,237,138,6,70,136,7,71,1,219,117,7,136,7,71,1,219,117,7,114,237,138,6,70,136,7,71,1,219,117,7,114,237,346,0,0,0,0,0,0,0,0,0,0,4,0,2,0
a083e99000abead28ba296ad9a6baac8,-1,606,7.179478796948338,5.414484365064335,1.764994431884003,6.262376395921403,6.328832251397244,0.03875764349175674,0.19686961038148254,606,7.179478796948338,5.414484365064335,1.764994431884003,6.264291054947177,6.328832251397244,0.037886336297619096,0.19464412731346173,2,5,0,0,65,0,0,0,0,1,0,1,431,2,433,-1,-1,141,53,32,16,64,0,141,29,180,63,64,0,139,19,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,66,0,0,0,0,0,0,0,0,0,0,0,0,2,0
