name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
0b0803c8769766ab3bb784a2204c8abf0eae0483,-1,6226,7.788544963812184,0.3525611624570589,7.435983801355125,3.2461967661495543,3.274184071115332,0.05116749431265589,0.22620233047573998,6120,7.415751041501312,0.18682686046673253,7.2289241810345795,0.1880080572283395,0.18682686046673253,0.008538781832540273,0.09240552923142789,1,2,1,0,0,0,1,1,2,0,0,0,0,0,0,-1,-1,141,5,180,16,72,0,190,105,2,0,0,193,198,13,129,198,110,8,167,170,104,221,10,0,0,80,104,238,12,0,0,232,192,232,7,0,255,37,4,0,72,0,88,91,88,106,64,104,0,48,0,0,104,0,96,1,0,106,0,232,164,232,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5bb693e28c2d27ae2fac03fec6e15a290021dc92,500,2208,7.808058769194099,0.8947696137891561,6.913289155404943,5.164444924643483,4.653138429322673,2.47746107837906,1.573995259960798,1848,7.865369349894424,0.3793299052862326,7.486039444608191,5.783743848683394,4.8066664662901335,1.2981793025717225,1.1393767167059903,5,63,1,1,91,1,9,1,10,24,1,25,0,0,0,-1,-1,85,186,66,0,0,0,137,229,141,101,180,102,129,253,254,253,114,238,141,61,140,171,67,0,255,55,46,232,3,24,0,0,255,55,46,232,3,24,0,0,144,255,37,240,163,64,0,141,53,144,171,67,0,255,54,46,232,185,69,0,0,144,255,37,91,0,0,0,3,0,0,0,0,0,0,0,0,0,0
cd95e04fde048071ee0d1788341694298d333ae7,-1,828,6.74895704333848,4.739604760612499,2.009352282725981,5.966531817030983,6.033218277445629,0.048423187017632735,0.22005269145737058,512,6.590827254273012,4.815982951330305,1.7748443029427072,6.295245424973832,6.372493663981768,0.08109518029762278,0.28477215506018627,5,121,3,0,135,0,64,2,66,57,0,57,798,1,799,-1,-1,232,159,5,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,20,0,69,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,20,0,69,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,155,0,0,0,0,0,0,0,0,0,0,0,0,7,0
7bf6c79a923c9998980865751ede2e93682a0bba,37,1629,6.049208358566144,2.6650281254732766,3.3841802330928674,5.629315117239543,6.049050147341507,1.0347379893400195,1.017220718104001,1382,6.484403522678751,5.980590056996207,0.5038134656825441,6.484038090784974,6.484403522678751,0.00018366757975555667,0.013552401254226376,3,16,0,0,0,0,7,1,8,0,0,0,0,0,0,-1,-1,233,111,11,0,0,232,211,249,255,255,129,236,240,3,0,0,51,219,83,232,78,32,0,0,255,37,12,64,64,0,163,44,81,64,0,186,4,28,64,0,137,21,32,81,64,0,106,2,232,127,32,0,0,163,44,81,64,0,186,4,28,64,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170a6f75e536d7e8d8b59ba8cb68d2c9508316af,-1,3167,6.510313115019544,3.0191788721865653,3.491134242832979,5.857942443692391,6.050079022710169,0.5644913904485998,0.7513264207044763,2880,6.431360459886867,3.1764240185268156,3.2549364413600514,5.953092028434299,5.899363770267661,0.02887518515448309,0.16992699948649448,3,98,5,3,150,2,41,5,46,18,0,18,326,3,329,-1,-1,232,247,30,0,0,139,255,85,139,236,131,236,16,161,96,147,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,96,147,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,160,0,0,0,8,0,0,0,0,0,0,2,0,5,0
3d89bd77c35f0cba30d9b7eb93beaf8335ec8234,-1,459,7.999987014292672,6.689647033051486,1.310339981241186,7.2545633923733535,7.008981532197803,0.19897656160958122,0.44606788901419614,141,6.177639231025948,5.9188820147623185,0.25875721626362935,6.158957081247723,6.177639231025948,0.004157199394369997,0.06447634755761214,3,55,1,0,68,0,0,0,0,3,0,3,459,2,461,-1,-1,85,139,236,81,81,141,69,248,104,0,0,43,1,80,232,198,21,0,0,85,139,236,129,236,72,6,0,0,86,87,232,120,243,255,255,85,139,236,129,236,12,2,0,0,51,192,86,102,137,69,252,190,4,1,0,0,102,137,133,244,253,255,255,141,68,0,0,0,0,0,0,0,0,0,0,0,0,2,0
72cbf55678a09d8f00a4263f0509efcc7c99ac18,-1,561,7.956981639259065,0.24634878151481945,7.710632857744246,4.595584057828347,4.796690800821282,2.4710922804286963,1.5719708268376664,560,6.138422057729385,5.803637642098224,0.33478441563116146,6.137824228415758,6.138422057729385,0.00020014393740981835,0.01414722366437381,1,2,1,7,103,4,1,1,2,16,4,20,325,4,329,-1,-1,235,3,85,139,236,129,236,0,16,0,0,184,0,0,64,0,185,0,16,0,0,186,0,0,64,0,137,69,132,137,141,80,255,255,255,137,149,124,255,255,255,232,4,0,0,0,88,137,133,84,255,255,255,139,0,133,192,116,3,139,69,132,3,133,112,0,0,0,2,2,0,0,0,0,0,8,0,2,0
881d5ec86ec40aa2e47be291de85acc088469245,-1,1118,6.415833676139481,2.586024667168172,3.8298090089713095,5.115859306874595,5.90801491802092,1.2999009664585381,1.1401319951911437,717,6.591608202301262,6.3577903122347745,0.23381789006648734,6.477679811639673,6.478207046740663,0.0001382349274436599,0.011757335048541396,11,261,4,4,110,0,150,2,152,50,0,50,942,1,943,-1,-1,232,119,43,1,0,139,255,85,139,236,131,236,16,161,192,91,71,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,192,91,71,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,129,0,0,0,0,0,0,0,0,0,0,0,0,6,0
59dd35950b65c209233924039532468b6ef4cf9e,-1,3840,7.6977292435302385,0.0,7.6977292435302385,5.96806282495821,7.298763791841919,3.3547340592630874,1.8315933116451062,3557,7.9954453648015065,0.0,7.9954453648015065,6.215028189855844,6.410208916909026,2.211578594066091,1.4871377185943777,4,64,4,17,422,5,38,4,42,225,1,226,1058,4,1062,-1,-1,85,139,236,106,255,104,248,3,70,0,104,88,41,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,196,164,83,86,87,137,101,232,255,21,108,160,64,0,163,136,66,70,0,161,136,66,70,0,193,232,8,37,255,0,0,0,163,148,572,0,0,0,14,10,0,0,0,0,0,18,0,13,0
0b5f43271f6861d6c0d68c677c73bf314a409222,-1,669,7.369296644260117,5.93684624460097,1.432450399659147,5.999416722218801,6.011916691314746,0.0035533451838981787,0.05960994198871677,669,6.531981790527711,5.93684624460097,0.5951355459267411,5.998165130509187,6.011916691314746,0.0011671274815653716,0.03416324752662386,6,7,1,0,134,3,5,1,6,46,3,49,0,0,0,-1,-1,96,232,0,0,0,0,88,5,159,2,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,163,0,0,0,4,5,0,0,0,0,0,2,0,0,0
a8b0fe636c6d682f8060eee60660a321139ff059,-1,3795,7.503314861941959,0.005017201892653611,7.498297660049306,5.007694101196468,5.918742299669405,2.8828694442292315,1.6979014824863166,3509,7.994052130162876,0.0,7.994052130162876,5.690246077943291,5.760887591661604,2.774836426731437,1.6657840276372675,6,95,5,19,482,5,49,6,55,238,0,238,1157,4,1161,-1,-1,106,96,104,168,129,65,0,232,158,20,0,0,104,148,90,65,0,100,161,0,0,0,0,80,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,255,137,69,248,141,69,240,1058,0,0,0,16,12,0,0,0,0,0,36,0,18,0
1910d29fe2e64eaa73355a483a0a3f5f91745926,111,1046,6.805866236824387,3.0864843325429674,3.7193819042814193,4.722523880550844,4.702870806061926,0.7351597693855604,0.8574145843088747,517,6.718938676044851,6.283325391826885,0.43561328421796564,6.284167970713187,6.283325391826885,0.0003670385558745882,0.01915825033437522,15,443,5,4,157,0,0,0,0,54,0,54,690,3,693,-1,-1,232,134,78,0,0,139,255,85,139,236,131,236,16,161,128,196,92,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,128,196,92,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,390,0,0,0,3,0,0,0,0,0,0,0,0,8,0
8f699b3f3fa9c31630bd1a1f4181d5991bc6fcf4,500,1566,7.737297274441151,0.0,7.737297274441151,6.10943750325046,6.363252276271585,0.9659083219963855,0.982806350201496,1070,6.925357841914161,0.0,6.925357841914161,5.411287647423393,5.36347208253819,0.6486882366180889,0.8054118428593466,3,29,2,5,0,0,8,2,10,0,0,0,0,0,0,-1,-1,104,24,33,64,0,94,131,198,146,139,54,106,86,89,193,230,16,51,192,3,198,131,232,113,139,12,72,193,201,8,3,241,131,238,227,43,201,19,14,128,249,0,116,27,180,28,81,42,204,114,17,88,44,192,119,12,104,0,48,64,0,95,15,130,0,0,0,0,0,0,0,0,0,0,0,43,0,3,0
3722975c8489be13a9fab50eb3564eaf562b8df6,-1,723,6.070215110669679,2.497612752985337,3.572602357684342,3.6508438572753814,2.497612752985337,2.6490358966356546,1.6275859106774224,723,6.070215110669679,5.416473017530378,0.653742093139301,5.630525670961545,5.416473017530378,0.09120020398507835,0.30199371514168694,3,10,1,6,194,2,8,1,9,19,1,20,362,2,364,-1,-1,85,139,236,232,40,253,255,255,85,139,236,129,236,204,2,0,0,83,86,87,199,133,112,253,255,255,32,26,64,0,137,45,168,238,66,0,96,199,133,108,253,255,255,0,0,0,0,199,133,92,253,255,255,2,0,0,128,232,106,254,255,255,137,45,1928,0,0,0,9,0,0,0,0,0,0,0,0,2,0
7b3dffa05f2c610baa395c1a0a1d138c2820495b,1,443,5.8581958638747595,3.2128384557284546,2.645357408146305,4.531200066076804,4.904411896544205,0.5971053035658028,0.7727258916108628,31,6.6002944865131745,6.5161647141838515,0.08412977232932306,6.587702724244492,6.6002944865131745,0.0008764445481997831,0.029604806167238845,4,111,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,232,63,74,0,0,139,255,85,139,236,131,236,16,161,4,0,10,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,4,0,10,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d165fd6995e2ad458c75e813ad72792d4de00728,-1,1728,6.849480340274179,5.311709842884077,1.5377704973901025,5.312599756366363,5.311709842884077,0.0013684826982890066,0.036993008775835015,1728,5.311709842884077,5.260685248616199,0.05102459426787753,5.311680314762394,5.311709842884077,1.5066604283573616e-06,0.0012274609681604389,5,6,1,0,161,3,3,1,4,72,3,75,0,0,0,-1,-1,131,236,52,106,0,106,0,137,192,255,21,148,81,64,0,131,236,52,106,0,106,0,137,192,255,21,148,81,64,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,0,0,0,6,0,0,0,0,0,0,4,0,0,0
007a5002e5af14d30a380208379500aa57a64ba7,-1,572,7.956981639259065,0.24634878151481945,7.710632857744246,4.617191687391879,4.891635049178012,2.4487093330017182,1.564835241487652,571,6.138422057729385,5.803637642098224,0.33478441563116146,6.137835745267684,6.138422057729385,0.00019628827486777278,0.0140102917481319,1,2,1,7,103,4,1,1,2,16,4,20,0,0,0,-1,-1,235,3,85,139,236,129,236,0,16,0,0,184,0,0,64,0,185,0,16,0,0,186,0,0,64,0,137,69,132,137,141,80,255,255,255,137,149,124,255,255,255,232,4,0,0,0,88,137,133,84,255,255,255,139,0,133,192,116,3,139,69,132,3,133,112,0,0,0,1,1,0,0,0,0,0,4,0,0,0
91f3965699ba4adedb9955f82832292802059a27,-1,7987,6.79145672165681,0.5553871679509175,6.236069553705892,3.6073917131754047,3.6500698783803944,0.13195879006288366,0.36326132475517353,7878,7.052340489201137,0.19631419651309165,6.856026292688046,0.19718447149312313,0.19631419651309165,0.005966628144964432,0.07724395215785138,2,3,1,0,65,0,2,1,3,1,0,1,276,3,279,-1,-1,106,64,104,0,16,0,0,104,0,216,14,0,106,0,232,33,96,10,0,255,37,0,128,74,0,232,34,96,10,0,255,37,4,128,74,0,232,23,228,9,0,233,82,0,0,0,129,236,192,3,0,0,190,140,221,91,0,191,36,161,74,0,233,180,65,0,0,0,4,0,0,0,0,0,0,0,0,2,0
8fcb2dd29c848e74d7290dbecbf921691e9888fd,2,419,6.142784162004285,3.285479852197132,2.8573043098071533,4.188712960114551,3.8913599772116467,0.54899189160465,0.7409398704379796,1,6.271659414942473,6.271659414942473,0.0,-1.0,-1.0,-1.0,-1.0,6,127,4,0,78,0,34,3,37,3,0,3,0,0,0,-1,-1,199,5,16,222,69,0,0,0,64,0,161,60,0,64,0,5,0,0,64,0,163,140,222,69,0,139,72,52,139,64,40,198,68,8,3,106,198,4,8,85,198,68,8,2,236,198,68,8,1,139,194,12,0,199,5,16,222,69,0,0,0,64,0,161,78,0,0,0,2,0,0,0,0,0,0,0,0,3,0
6d938f14fee146d72d84cba1d2afc4e92b44b2d5,500,2669,7.909565947818848,0.0,7.909565947818848,5.264004801201068,6.164787587561944,4.56610643480946,2.1368449721047758,2449,7.998219480544204,0.0,7.998219480544204,6.428395069116154,6.630329106525963,4.034881031836341,2.008701329674559,2,60,5,17,479,5,39,6,45,177,0,177,0,0,0,-1,-1,106,96,104,24,129,66,0,232,227,14,0,0,104,120,87,66,0,100,161,0,0,0,0,80,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,255,137,69,248,141,69,240,710,0,0,0,5,3,0,0,0,0,0,9,0,9,0
c444b565c469b44a2b11ee735673c005e15f01fa,-1,3984,7.887613146657906,0.0,7.887613146657906,5.49597035217263,5.895251985762642,4.134163965843675,2.0332643620158386,3486,7.970250241639385,0.0,7.970250241639385,5.997860077907008,5.88142713134262,0.642022007621339,0.8012627581644731,4,36,1,0,0,0,23,1,24,0,0,0,0,0,0,-1,-1,184,72,48,64,0,255,8,255,16,255,8,255,16,106,0,161,100,48,64,0,255,208,51,210,129,242,0,210,70,0,254,206,82,141,66,8,128,40,80,82,184,28,48,64,0,131,0,255,255,21,28,48,64,0,128,40,80,82,184,28,48,64,0,131,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0e499810ac5c0e890d1da66d9e0e371982086051,10,2367,7.989492355078324,3.66668630810078,4.3228060469775444,6.445816580821355,7.788181979828096,2.9911484030850444,1.7294936840257742,2137,5.6248108398107615,5.123931017549585,0.5008798222611768,5.498561156678987,5.6248108398107615,0.03730582427548669,0.19314715704738367,3,44,1,5,138,0,33,2,35,52,0,52,0,0,0,-1,-1,232,163,0,0,0,255,37,72,32,64,0,163,11,48,64,0,106,0,232,175,0,0,0,163,11,48,64,0,106,0,232,175,0,0,0,163,11,48,64,0,106,0,232,175,0,0,0,255,37,0,32,64,0,163,19,48,64,0,232,177,0,0,0,255,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c351324e3a4a144f536d644f87d8c9f70ca8d05,-1,2424,7.83937821306047,4.533250478961734,3.3061277340987356,6.779560350312915,6.922828568948838,0.6281372102687921,0.7925510773879448,2153,7.8676973398153445,5.661848962733184,2.2058483770821606,7.054938444583153,6.92292902638204,0.08343774010943512,0.2888559158290429,4,11,1,0,0,0,9,1,10,0,0,0,0,0,0,-1,-1,85,139,236,184,48,137,0,0,232,163,254,255,255,235,0,80,88,51,210,139,192,135,20,36,139,192,131,196,4,139,192,43,224,139,192,82,195,82,195,198,133,119,213,255,255,41,255,21,36,64,70,0,198,133,119,213,255,255,41,255,21,36,64,70,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
e02c5f6a1c53ce149df01a786295b4d23b578005,-1,1023,6.111237415852157,1.8058690002388431,4.305368415613314,3.9897972706925873,4.746095736549602,1.784562402949084,1.3358751449701742,918,6.602123586704721,5.4799290613824505,1.1221945253222705,6.150398510309552,6.015527495827119,0.04931519291544195,0.22207024320120414,7,105,1,4,221,0,65,1,66,59,0,59,793,1,794,-1,-1,233,104,250,255,255,129,236,132,0,0,0,131,13,36,173,0,1,255,83,85,86,87,106,255,51,219,191,0,0,0,128,104,64,173,0,1,137,92,36,24,136,29,224,169,0,1,137,61,168,165,0,1,255,21,252,32,0,1,131,13,36,173,0,1,361,0,0,0,0,0,0,0,0,0,0,0,0,11,0
3a14aea27a44fc5f4ce38bc8fe90c590e28bd772,0,514,6.478291311603616,5.146095712044486,1.33219559955913,5.785280527719259,5.7154219524177465,0.13552517888764565,0.3681374456472007,108,6.254058550239436,6.148872999362619,0.10518555087681669,6.149846939648516,6.148872999362619,0.00010244444549314252,0.010121484352264865,3,86,0,0,0,0,50,0,50,0,0,0,0,0,0,-1,-1,255,21,0,130,64,0,177,34,56,8,116,2,64,128,56,0,116,16,56,8,116,6,64,128,56,0,117,246,56,8,116,6,64,128,56,0,117,246,56,8,116,6,64,128,56,0,117,246,56,8,116,6,64,128,56,0,117,246,56,8,116,6,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3d744c60319fac0a258441351d163ccc992b06c,-1,447,6.552505955077013,3.114027945559399,3.438478009517614,4.7141867562906,5.245861604595639,0.8642918502137703,0.9296729802536859,31,6.595621230937207,6.516947250504328,0.07867398043287821,6.519485120840873,6.516947250504328,0.00019966436119848077,0.01413026401729567,4,111,4,1,71,0,56,3,59,7,0,7,0,0,0,-1,-1,232,210,87,0,0,139,255,85,139,236,131,236,16,161,8,32,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,8,32,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ef59a9ac8d6b622f38318beaf25983b2fb25c1d2,-1,609,6.375852673299129,2.767157919170003,3.6086947541291265,4.613449565006894,4.563417105658405,0.9529617190402618,0.976197581968047,165,6.475812526886411,5.937260192729142,0.5385523341572691,5.940524146269489,5.937260192729142,0.0017578097977348052,0.04192624235171577,7,182,4,0,82,0,87,2,89,37,0,37,577,1,578,-1,-1,100,161,0,0,0,0,85,139,236,106,255,104,96,64,65,0,104,52,29,65,0,80,100,137,37,0,0,0,0,131,236,96,83,86,87,137,101,232,255,21,120,36,67,0,163,60,95,65,0,51,192,160,61,95,65,0,163,72,95,65,0,161,60,95,84,0,0,0,0,0,0,0,0,0,0,0,0,5,0
f1a7615530634f22996a447182de82810c1376ca,4,448,6.332029433482559,3.9993964397892143,2.3326329936933443,5.636084569617537,5.225697855553872,0.5452215928169953,0.7383912193525837,223,6.385536764023072,6.310902634216685,0.07463412980638662,6.38520208182663,6.385536764023072,2.4978714493078777e-05,0.004997870996042092,6,114,1,1,82,0,53,1,54,32,0,32,0,0,0,-1,-1,85,139,236,106,255,104,128,194,64,0,104,58,136,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,216,192,64,0,89,131,13,100,18,65,0,255,131,13,104,18,65,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430b55b3f72bcf8e0fbe4853bf49703df5619e98,-1,1316,7.697700707612324,2.1819179543600282,5.515782753252296,5.2685150434904315,5.619947053032698,0.9152241239804235,0.9566734677937,895,6.616758978540329,5.832765175952245,0.7839938025880837,6.501034378365428,6.512392252680046,0.007641337763834534,0.08741474568878259,7,158,4,8,195,0,0,0,0,114,0,114,1181,2,1183,-1,-1,232,187,69,0,0,139,255,85,139,236,131,236,16,161,20,36,35,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,20,36,35,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,234,0,0,0,0,0,0,0,0,0,0,0,0,6,0
7ecf73b8de40efa140f621ad6aac93c3e774dd94,-1,1155,6.300255101421265,3.4992275471326924,2.8010275542885728,3.5016526792143274,3.4992275471326924,0.006792861783449198,0.0824188193524343,1155,6.300255101421265,3.4992275471326924,2.8010275542885728,3.5016526792143274,3.4992275471326924,0.006792861783449198,0.0824188193524343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,85,137,229,131,236,44,232,0,0,0,0,88,137,69,252,144,255,77,252,139,69,252,15,182,0,131,248,85,117,242,255,77,252,139,69,252,15,182,0,131,248,85,117,242,255,77,252,139,69,252,15,182,0,131,248,85,117,242,255,77,252,139,69,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a602a4377c97ff5f00ba32cc4fa3e0816f6817e2,-1,2622,6.975677212960323,3.3590397980017457,3.6166374149585776,5.399656463743279,5.584231708379143,0.2889877896847746,0.5375758455183554,2325,6.5968744211450145,6.487519084527941,0.10935533661707364,6.596579698628724,6.5968744211450145,2.7532864097597254e-05,0.005247176773999257,3,75,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,232,136,18,0,0,85,139,236,131,236,20,161,0,240,20,1,131,101,244,0,131,101,248,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,0,240,20,1,131,101,244,0,131,101,248,0,86,87,191,78,230,64,187,190,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4a02713a716fdf88d24125bcdb2abb356e614e2,5,1805,7.986234672945604,2.1534888663499956,5.832745806595608,3.6801743213711053,2.8717136194120023,1.4274132261961336,1.1947440002762657,1700,6.65452947912408,5.876082481355596,0.7784469977684845,6.492644746810488,6.65452947912408,0.03307502181262455,0.18186539476388724,7,107,1,2,231,0,76,1,77,71,0,71,0,0,0,-1,-1,233,19,250,255,255,129,236,132,0,0,0,83,85,86,87,131,207,255,87,51,219,104,64,173,0,1,137,92,36,24,136,29,224,169,0,1,137,61,36,173,0,1,199,5,168,165,0,1,0,0,0,128,255,21,0,33,0,1,136,29,224,169,0,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90aed86755cdd42364ff27cf23f7b1e56683a5ba,-1,5797,6.581922886733044,4.872575036286426,1.7093478504466182,6.509377875893662,6.581922886733044,0.08642935363607483,0.2939886964426946,5433,6.534850901375321,6.46060697406516,0.07424392731016027,6.534837236010456,6.534850901375321,1.0145703556849552e-06,0.0010072588325177175,5,192,4,1,75,0,38,2,40,8,0,8,285,1,286,-1,-1,232,252,30,0,0,139,255,85,139,236,131,236,16,161,96,235,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,96,235,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,123,0,0,0,0,0,0,0,0,0,0,0,0,8,0
fe5ed6ed85c4a43f58ae32ca0926fa9b1876c09b,0,447,6.032649021617449,3.114027945559399,2.9186210760580504,4.712985753614919,5.245861604595639,0.8606525954223225,0.9277136386958653,31,6.595548709229366,6.516781962224359,0.07876674700500708,6.519322825030972,6.516781962224359,0.00020013549786292875,0.014146925385500863,4,111,4,1,71,0,56,3,59,7,0,7,0,0,0,-1,-1,232,210,87,0,0,139,255,85,139,236,131,236,16,161,8,32,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,8,32,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,0
079c67bccb6fc96e0edb042aaaf67e42c1de935b,68,1108,6.855605436881228,3.177970049714496,3.677635387166732,5.414115865634924,6.01499582121369,1.2761398922835028,1.1296636190846825,770,7.083889629597131,6.670706451774015,0.4131831778231163,6.730568731543584,6.670706451774015,0.011153751149337011,0.10561132112296016,4,86,2,0,105,3,53,3,56,40,2,42,637,3,640,-1,-1,232,217,242,255,255,232,172,46,0,0,139,255,85,139,236,131,236,16,161,208,135,64,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,86,141,69,248,80,255,21,240,128,64,0,139,117,252,51,117,248,212,0,0,0,4,0,0,0,0,0,0,3,0,14,0
498073295a31817e0ca63ca650be656b633735ff,0,963,7.019467740711669,2.49930779685754,4.520159943854129,4.4774763026167745,4.419445081430357,0.8069029902321433,0.8982777912384027,442,6.681489717174937,6.349177277498109,0.3323124396768282,6.56526040701841,6.581882487298345,0.0036749540119573403,0.060621398960741084,18,516,4,0,110,0,0,0,0,20,0,20,676,2,678,-1,-1,232,151,207,0,0,85,139,236,131,236,20,161,192,173,61,1,131,101,244,0,131,101,248,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,192,173,61,1,131,101,244,0,131,101,248,0,86,87,191,78,230,64,187,190,0,0,255,114,0,0,0,0,0,0,0,0,0,0,0,0,8,0
a74f164dd85425f0a13c90dd9c7434958ec56113,-1,1890,7.979213297828246,2.216350166737533,5.762863131090713,6.73985476306355,7.669191149813982,1.9744327074146435,1.4051450841157447,1785,6.649629411474184,5.5894519582982705,1.0601774531759132,6.424109216753739,6.649629411474184,0.06571860073181661,0.2563563939749048,7,104,1,4,225,0,73,1,74,62,0,62,897,1,898,-1,-1,233,223,249,255,255,129,236,136,0,0,0,131,13,36,173,0,1,255,83,85,86,87,106,255,51,219,191,0,0,0,128,104,64,173,0,1,137,92,36,32,136,29,224,169,0,1,137,61,168,165,0,1,255,21,248,32,0,1,131,13,36,173,0,1,369,0,0,0,0,0,0,0,0,0,0,0,0,11,0
